,index,timestamp,ticker,ask_amount,ask_price,bid_price,bid_amount
19277,10723,2025-10-02 23:59:59.093000,ARC-USD-SWAP@KRAKEN,3195.0,0.02323,0.02313,9118.0
19278,10724,2025-10-02 23:59:59.093000,ARC-USD-SWAP@KRAKEN,3145.0,0.02327,0.02313,9118.0
19279,10725,2025-10-02 23:59:59.093000,TRUTH-USDT-SWAP@BYBIT,170.0,0.013184,0.013183,6690.0
19280,10726,2025-10-02 23:59:59.093000,SNX-USDT-SWAP@BYBIT,3.9,1.2334,1.2333,387.9
19281,10727,2025-10-02 23:59:59.093000,BEAM-USDT-SWAP@BYBIT,3000.0,0.009041,0.00904,7400.0
19282,10728,2025-10-02 23:59:59.093000,ATOM-USDT-SWAP@BYBIT,1298.3,4.312,4.311,537.6
19283,10722,2025-10-02 23:59:59.093000,ARC-USD-SWAP@KRAKEN,3195.0,0.02323,0.02315,3153.0
19284,10715,2025-10-02 23:59:59.093725,PONKE-USDT-SWAP@PHEMEX,136.0,0.09317,0.09295,136.0
19285,10702,2025-10-02 23:59:59.094000,LQTY-USDT-SWAP@KUCOIN,326.0,0.7647,0.7634,674.0
19286,10703,2025-10-02 23:59:59.094000,BLAST-USDT-SWAP@KUCOIN,34.0,0.002079,0.002078,104.0
19287,10704,2025-10-02 23:59:59.094000,PENDLE-USDT-SWAP@OKEX,11.0,5.0109,5.0103,2.0
19288,10705,2025-10-02 23:59:59.094000,ENS-USDT-SWAP@OKEX,3.0,21.831,21.83,64.0
19289,10706,2025-10-02 23:59:59.094000,DOT-USDT-SWAP@BITGET,4379.0,4.304,4.303,4869.0
19290,10707,2025-10-02 23:59:59.094000,0G-USDT-SWAP@OKEX,47.0,2.706,2.7058,19.0
19291,10709,2025-10-02 23:59:59.094000,DOT-USDT-SWAP@OKEX,1605.0,4.305,4.304,1706.0
19292,10710,2025-10-02 23:59:59.094000,BNB-USDT-SWAP@OKEX,4097.0,1089.9,1089.8,1234.0
19293,10711,2025-10-02 23:59:59.094000,ARC-USD-SWAP@KRAKEN,3195.0,0.02325,0.02315,3153.0
19294,10712,2025-10-02 23:59:59.094000,ARC-USD-SWAP@KRAKEN,3195.0,0.02325,0.02309,9118.0
19295,10713,2025-10-02 23:59:59.094000,ARC-USD-SWAP@KRAKEN,3195.0,0.02325,0.02311,3153.0
19296,10714,2025-10-02 23:59:59.094000,CHR-USDT-SWAP@BINANCE,12665.0,0.0894,0.0893,28697.0
19297,10708,2025-10-02 23:59:59.094000,XRP-USDT-SWAP@OKEX,103.56,3.0374,3.0373,39.33
19298,10690,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003046,217820.0
19299,10683,2025-10-02 23:59:59.095000,ETH-USDT-SWAP@KUCOIN,200.0,4484.27,4484.26,67.0
19300,10684,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003045,144660.0
19301,10685,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003045,71557.0
19302,10686,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003046,73103.0
19303,10687,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003046,144660.0
19304,10688,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003046,362480.0
19305,10689,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003046,289377.0
19306,10691,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003056,71557.0
19307,10695,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003045,73103.0
19308,10693,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003045,933375.0
19309,10700,2025-10-02 23:59:59.095000,HIFI-USDT-SWAP@BYBIT,49.0,0.11272,0.11269,201.0
19310,10699,2025-10-02 23:59:59.095000,SOON-USDT-SWAP@BINANCE,53.0,0.48689,0.48678,211.0
19311,10698,2025-10-02 23:59:59.095000,TOKEN-USDT-SWAP@BINANCE,44071.0,0.01317,0.01315,233096.0
19312,10692,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003046,217820.0
19313,10696,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003044,71557.0
19314,10701,2025-10-02 23:59:59.095000,DOGE-USDT-SWAP@BINANCE,408934.0,0.26191,0.2619,73195.0
19315,10694,2025-10-02 23:59:59.095000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003045,503289.0
19316,10697,2025-10-02 23:59:59.095000,ARC-USD-SWAP@KRAKEN,3195.0,0.02325,0.02309,9118.0
19317,10660,2025-10-02 23:59:59.096000,ETH-USDT-SWAP@KUCOIN,227.0,4484.27,4484.26,1459.0
19318,10670,2025-10-02 23:59:59.096000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01961,15075.0
19319,10662,2025-10-02 23:59:59.096000,ETH-USDT-SWAP@KUCOIN,227.0,4484.27,4484.26,809.0
19320,10663,2025-10-02 23:59:59.096000,ETH-USDT-SWAP@KUCOIN,200.0,4484.27,4484.26,809.0
19321,10664,2025-10-02 23:59:59.096000,ETH-USDT-SWAP@KUCOIN,200.0,4484.27,4484.26,293.0
19322,10665,2025-10-02 23:59:59.096000,ETH-USDT-SWAP@KUCOIN,200.0,4484.27,4484.26,128.0
19323,10666,2025-10-02 23:59:59.096000,ETH-USDT-SWAP@KUCOIN,200.0,4484.27,4484.26,112.0
19324,10667,2025-10-02 23:59:59.096000,ALT-USDC-SWAP@COINBASEINT,22771.0,0.02931,0.02927,3000.0
19325,10668,2025-10-02 23:59:59.096000,XRP-USD-SWAP@BITGET,5.0,3.04138,3.0413,28.0
19326,10669,2025-10-02 23:59:59.096000,XAUT-USDT-SWAP@BITGET,1.62,3867.9,3867.8,0.06
19327,10661,2025-10-02 23:59:59.096000,ETH-USDT-SWAP@KUCOIN,227.0,4484.27,4484.26,1325.0
19328,10671,2025-10-02 23:59:59.096000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
19329,10673,2025-10-02 23:59:59.096000,RATS-USD-SWAP@KRAKEN,1105000.0,2.753e-05,2.698e-05,2126000.0
19330,10672,2025-10-02 23:59:59.096000,ALPINE-USDT-SWAP@BITGET,50.0,1.4855,1.4852,138.0
19331,10681,2025-10-02 23:59:59.096000,TAI-USDT-SWAP@BYBIT,167.0,0.05839,0.05831,598.0
19332,10680,2025-10-02 23:59:59.096000,ARC-USD-SWAP@KRAKEN,3145.0,0.02329,0.02309,9118.0
19333,10679,2025-10-02 23:59:59.096000,ARC-USD-SWAP@KRAKEN,3145.0,0.02329,0.02314,3153.0
19334,10682,2025-10-02 23:59:59.096000,BLESS-USDT-SWAP@BINANCE,3303.0,0.023822,0.023821,2154.0
19335,10677,2025-10-02 23:59:59.096000,ARC-USD-SWAP@KRAKEN,3145.0,0.02329,0.02315,3153.0
19336,10676,2025-10-02 23:59:59.096000,PROMPT-USDT-SWAP@GATE-IO,373.0,0.154,0.1538,1456.0
19337,10675,2025-10-02 23:59:59.096000,RATS-USD-SWAP@KRAKEN,1105000.0,2.753e-05,2.697e-05,1056000.0
19338,10674,2025-10-02 23:59:59.096000,RATS-USD-SWAP@KRAKEN,1105000.0,2.753e-05,2.698e-05,1070000.0
19339,10678,2025-10-02 23:59:59.096000,ARC-USD-SWAP@KRAKEN,3145.0,0.02329,0.02309,27666.0
19340,10641,2025-10-02 23:59:59.097000,FF-USDT-SWAP@KUCOIN,29.0,0.18454,0.18439,50.0
19341,10642,2025-10-02 23:59:59.097000,ETH-USDT-SWAP@KUCOIN,309.0,4484.27,4484.26,1565.0
19342,10643,2025-10-02 23:59:59.097000,ETH-USDT-SWAP@KUCOIN,228.0,4484.27,4484.26,1565.0
19343,10644,2025-10-02 23:59:59.097000,ETH-USDT-SWAP@KUCOIN,227.0,4484.27,4484.26,1565.0
19344,10648,2025-10-02 23:59:59.097000,IP-USDT-SWAP@BITGET,651.8,9.2284,9.2274,5.8
19345,10646,2025-10-02 23:59:59.097000,ETH-USDT-SWAP@KUCOIN,227.0,4484.27,4484.26,1470.0
19346,10647,2025-10-02 23:59:59.097000,AVNT-USDT-SWAP@KUCOIN,4.0,1.13011,1.12996,2.0
19347,10649,2025-10-02 23:59:59.097000,FF-USDT-SWAP@BITGET,500.0,0.1846,0.18459,409.0
19348,10645,2025-10-02 23:59:59.097000,ETH-USDT-SWAP@KUCOIN,227.0,4484.27,4484.26,1516.0
19349,10651,2025-10-02 23:59:59.097000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003046,73103.0
19350,10659,2025-10-02 23:59:59.097000,ARC-USD-SWAP@KRAKEN,3145.0,0.02329,0.02306,9118.0
19351,10658,2025-10-02 23:59:59.097000,ARC-USD-SWAP@KRAKEN,3145.0,0.02329,0.02312,3153.0
19352,10657,2025-10-02 23:59:59.097000,ARC-USD-SWAP@KRAKEN,3195.0,0.02325,0.02312,3153.0
19353,10656,2025-10-02 23:59:59.097000,ARC-USD-SWAP@KRAKEN,3195.0,0.02325,0.02304,9118.0
19354,10650,2025-10-02 23:59:59.097000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003047,71557.0
19355,10654,2025-10-02 23:59:59.097000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003045,73103.0
19356,10653,2025-10-02 23:59:59.097000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003046,71557.0
19357,10652,2025-10-02 23:59:59.097000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003046,144660.0
19358,10655,2025-10-02 23:59:59.097000,ARC-USD-SWAP@KRAKEN,3195.0,0.02325,0.0231,3153.0
19359,10627,2025-10-02 23:59:59.098000,ALT-USDC-SWAP@COINBASEINT,49344.0,0.02931,0.02927,16773.0
19360,10618,2025-10-02 23:59:59.098000,ETH-USDT-SWAP@KUCOIN,428.0,4484.27,4484.26,2054.0
19361,10619,2025-10-02 23:59:59.098000,ETH-USDT-SWAP@KUCOIN,428.0,4484.27,4484.26,2050.0
19362,10620,2025-10-02 23:59:59.098000,ETH-USDT-SWAP@KUCOIN,428.0,4484.27,4484.26,2054.0
19363,10621,2025-10-02 23:59:59.098000,ETH-USDT-SWAP@KUCOIN,428.0,4484.27,4484.26,2045.0
19364,10622,2025-10-02 23:59:59.098000,ETH-USDT-SWAP@KUCOIN,425.0,4484.27,4484.26,2045.0
19365,10624,2025-10-02 23:59:59.098000,ETH-USDT-SWAP@KUCOIN,425.0,4484.27,4484.26,1961.0
19366,10625,2025-10-02 23:59:59.098000,ETH-USDT-SWAP@KUCOIN,309.0,4484.27,4484.26,1961.0
19367,10626,2025-10-02 23:59:59.098000,ETH-USDT-SWAP@KUCOIN,309.0,4484.27,4484.26,1911.0
19368,10628,2025-10-02 23:59:59.098000,XPL-USDT-SWAP@OKEX,234.0,0.9333,0.9332,2.0
19369,10623,2025-10-02 23:59:59.098000,ETH-USDT-SWAP@KUCOIN,425.0,4484.27,4484.26,1965.0
19370,10630,2025-10-02 23:59:59.098000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
19371,10639,2025-10-02 23:59:59.098000,CRV-USDT-SWAP@BINANCE,125299.6,0.744,0.743,201537.6
19372,10638,2025-10-02 23:59:59.098000,KAVA-USDT-SWAP@BINANCE,11350.6,0.3312,0.3311,10126.5
19373,10636,2025-10-02 23:59:59.098000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003047,144660.0
19374,10635,2025-10-02 23:59:59.098000,DOOD-USD-SWAP@CRYPTO-COM,100.0,0.005719,0.005718,19200.0
19375,10637,2025-10-02 23:59:59.098000,BNT-USDT-SWAP@OKEX,3.0,0.7042,0.7039,46.0
19376,10634,2025-10-02 23:59:59.098000,LDO-USDT-SWAP@GATE-IO,40.0,1.2991,1.299,120.0
19377,10633,2025-10-02 23:59:59.098000,MYX-USDT-SWAP@BYBIT,35.0,10.3116,10.3058,2.0
19378,10632,2025-10-02 23:59:59.098000,ONT-USDT-SWAP@OKEX,632.0,0.1324,0.1323,638.0
19379,10631,2025-10-02 23:59:59.098000,APE-USDT-SWAP@OKEX,16967.0,0.5652,0.565,16358.0
19380,10640,2025-10-02 23:59:59.098000,ARC-USDT-SWAP@BYBIT,5162.0,0.02329,0.02328,3987.0
19381,10629,2025-10-02 23:59:59.098000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01962,15075.0
19382,10611,2025-10-02 23:59:59.099000,BLESS-USDT-SWAP@BYBIT,16170.0,0.02384,0.02382,6260.0
19383,10607,2025-10-02 23:59:59.099000,ETH-USDT-SWAP@KUCOIN,429.0,4484.27,4484.26,2237.0
19384,10608,2025-10-02 23:59:59.099000,ETH-USDT-SWAP@KUCOIN,429.0,4484.27,4484.26,2236.0
19385,10609,2025-10-02 23:59:59.099000,ETH-USDT-SWAP@KUCOIN,429.0,4484.27,4484.26,2054.0
19386,10610,2025-10-02 23:59:59.099000,XPL-USDT-SWAP@BYBIT,713.0,0.9335,0.9334,1719.0
19387,10612,2025-10-02 23:59:59.099000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.02311,3153.0
19388,10614,2025-10-02 23:59:59.099000,ARC-USD-SWAP@KRAKEN,3195.0,0.02325,0.02309,9118.0
19389,10615,2025-10-02 23:59:59.099000,ARC-USD-SWAP@KRAKEN,3195.0,0.02325,0.02315,3153.0
19390,10616,2025-10-02 23:59:59.099000,ARC-USD-SWAP@KRAKEN,3195.0,0.02325,0.02304,9118.0
19391,10617,2025-10-02 23:59:59.099000,ESPORTS-USDT-SWAP@BYBIT,1.0,0.18737,0.18712,101.0
19392,10613,2025-10-02 23:59:59.099000,ARC-USD-SWAP@KRAKEN,3195.0,0.02325,0.02311,3153.0
19393,10606,2025-10-02 23:59:59.099966,XPL-USDT-SWAP@PHEMEX,98.2,0.9339,0.9331,95.5
19394,10587,2025-10-02 23:59:59.100000,ETH-USDT-SWAP@KUCOIN,470.0,4484.27,4484.26,2515.0
19395,10588,2025-10-02 23:59:59.100000,ETH-USDT-SWAP@KUCOIN,470.0,4484.27,4484.26,2582.0
19396,10589,2025-10-02 23:59:59.100000,ETH-USDT-SWAP@KUCOIN,470.0,4484.27,4484.26,2287.0
19397,10590,2025-10-02 23:59:59.100000,ETH-USDT-SWAP@KUCOIN,470.0,4484.27,4484.26,2283.0
19398,10591,2025-10-02 23:59:59.100000,ETH-USDT-SWAP@KUCOIN,433.0,4484.27,4484.26,2283.0
19399,10594,2025-10-02 23:59:59.100000,INIT-USD-SWAP@KRAKEN,301.0,0.3435,0.3397,1350.0
19400,10592,2025-10-02 23:59:59.100000,ETH-USDT-SWAP@KUCOIN,429.0,4484.27,4484.26,2283.0
19401,10593,2025-10-02 23:59:59.100000,INIT-USD-SWAP@KRAKEN,301.0,0.3435,0.34,149.0
19402,10595,2025-10-02 23:59:59.100000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003048,144660.0
19403,10600,2025-10-02 23:59:59.100000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.02313,3153.0
19404,10597,2025-10-02 23:59:59.100000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003047,71557.0
19405,10598,2025-10-02 23:59:59.100000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.02311,3153.0
19406,10599,2025-10-02 23:59:59.100000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.02305,9118.0
19407,10601,2025-10-02 23:59:59.100000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.02307,9118.0
19408,10602,2025-10-02 23:59:59.100000,TRADOOR-USDT-SWAP@BINANCE,115.0,2.339,2.337,128.0
19409,10603,2025-10-02 23:59:59.100000,NAORIS-USDT-SWAP@BYBIT,430.0,0.06948,0.06945,4030.0
19410,10604,2025-10-02 23:59:59.100000,LINK-USDT-SWAP@BINANCE,909.38,22.765,22.764,19.98
19411,10605,2025-10-02 23:59:59.100000,L3-USDT-SWAP@BYBIT,12200.0,0.03132,0.0313,880.0
19412,10596,2025-10-02 23:59:59.100000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.00336,0.003048,73103.0
19413,10581,2025-10-02 23:59:59.101000,ETH-USDT-SWAP@KUCOIN,681.0,4484.27,4484.26,2515.0
19414,10582,2025-10-02 23:59:59.101000,ETH-USDT-SWAP@KUCOIN,602.0,4484.27,4484.26,2515.0
19415,10583,2025-10-02 23:59:59.101000,ETH-USDT-SWAP@KUCOIN,486.0,4484.27,4484.26,2515.0
19416,10585,2025-10-02 23:59:59.101000,AVNT-USDT-SWAP@KUCOIN,4.0,1.13011,1.12996,7.0
19417,10586,2025-10-02 23:59:59.101000,FLOCK-USDT-SWAP@GATE-IO,162.0,0.28582,0.28553,161.0
19418,10584,2025-10-02 23:59:59.101000,ES-USDT-SWAP@KUCOIN,394.0,0.1291,0.1286,186.0
19419,10562,2025-10-02 23:59:59.102000,ETH-USDT-SWAP@KUCOIN,698.0,4484.27,4484.26,2515.0
19420,10563,2025-10-02 23:59:59.102000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01963,15075.0
19421,10564,2025-10-02 23:59:59.102000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
19422,10565,2025-10-02 23:59:59.102000,ETH-USD-SWAP@BITGET,0.12,4485.39,4485.31,0.21
19423,10566,2025-10-02 23:59:59.102000,APT-USDT-SWAP@OKEX,30.0,5.224,5.223,1498.0
19424,10567,2025-10-02 23:59:59.102000,XAN-USDT-SWAP@BYBIT,639.0,0.10444,0.10443,3599.0
19425,10568,2025-10-02 23:59:59.102000,DEGEN-USD-SWAP@KRAKEN,29175.0,0.003359,0.003048,144660.0
19426,10569,2025-10-02 23:59:59.102000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.0231,3153.0
19427,10570,2025-10-02 23:59:59.102000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.0231,12271.0
19428,10572,2025-10-02 23:59:59.102000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.02312,3153.0
19429,10573,2025-10-02 23:59:59.102000,ARC-USD-SWAP@KRAKEN,6340.0,0.02328,0.02312,3153.0
19430,10574,2025-10-02 23:59:59.102000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.02312,3153.0
19431,10575,2025-10-02 23:59:59.102000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.0231,9118.0
19432,10576,2025-10-02 23:59:59.102000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.02315,3153.0
19433,10577,2025-10-02 23:59:59.102000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.0231,9118.0
19434,10578,2025-10-02 23:59:59.102000,ADA-USDT-SWAP@OKEX,214.2,0.8704,0.8703,119.5
19435,10579,2025-10-02 23:59:59.102000,ELX-USDT-SWAP@BYBIT,444.0,0.1312,0.131,548.0
19436,10580,2025-10-02 23:59:59.102000,API3-USDT-SWAP@BINANCE,134.2,0.8131,0.813,1190.1
19437,10571,2025-10-02 23:59:59.102000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.0231,9118.0
19438,10552,2025-10-02 23:59:59.103000,GORK-USDT-SWAP@KUCOIN,209.0,0.013157,0.013115,210.0
19439,10553,2025-10-02 23:59:59.103000,AVNT-USDT-SWAP@KUCOIN,4.0,1.1301,1.12996,7.0
19440,10554,2025-10-02 23:59:59.103000,AIA-USDT-SWAP@KUCOIN,26.0,1.49556,1.49081,13.0
19441,10555,2025-10-02 23:59:59.103000,BTC-USDT-SWAP@BITGET,6.9291,120481.5,120481.4,29.0019
19442,10560,2025-10-02 23:59:59.103000,C98-USDT-SWAP@BYBIT,346.4,0.0658,0.06579,1125.4
19443,10557,2025-10-02 23:59:59.103000,DEGEN-USD-SWAP@KRAKEN,29175.0,0.003359,0.003049,71557.0
19444,10558,2025-10-02 23:59:59.103000,DEGEN-USD-SWAP@KRAKEN,29175.0,0.003359,0.003048,73103.0
19445,10559,2025-10-02 23:59:59.103000,OM-USDT-SWAP@BINANCE,3269.3,0.17683,0.17682,463.9
19446,10561,2025-10-02 23:59:59.103000,AKE-USDT-SWAP@BINANCE,12231.0,0.0015709,0.0015705,19061.0
19447,10556,2025-10-02 23:59:59.103000,DEGEN-USD-SWAP@KRAKEN,29175.0,0.003359,0.003049,144660.0
19448,10541,2025-10-02 23:59:59.104000,BLAST-USDT-SWAP@KUCOIN,34.0,0.002079,0.002078,129.0
19449,10548,2025-10-02 23:59:59.104000,MOODENG-USDT-SWAP@OKEX,111.0,0.16201,0.162,477.0
19450,10539,2025-10-02 23:59:59.104000,STG-USDT-SWAP@KUCOIN,26.0,0.1977,0.1974,3424.0
19451,10542,2025-10-02 23:59:59.104000,AIA-USDT-SWAP@HTX,7.0,1.50597,1.48924,1.0
19452,10540,2025-10-02 23:59:59.104000,ETH-USDT-SWAP@KUCOIN,698.0,4484.27,4484.26,2511.0
19453,10543,2025-10-02 23:59:59.104000,ZRO-USDT-SWAP@BITGET,556.0,2.288,2.287,432.0
19454,10551,2025-10-02 23:59:59.104000,0G-USDT-SWAP@OKEX,47.0,2.706,2.7059,38.0
19455,10545,2025-10-02 23:59:59.104000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
19456,10550,2025-10-02 23:59:59.104000,BARD-USDT-SWAP@OKEX,284.0,0.8787,0.8786,333.0
19457,10549,2025-10-02 23:59:59.104000,ENS-USDT-SWAP@OKEX,3.0,21.831,21.83,66.0
19458,10544,2025-10-02 23:59:59.104000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01959,15075.0
19459,10546,2025-10-02 23:59:59.104000,PI-USDT-SWAP@OKEX,7441.0,0.2654,0.2653,10762.0
19460,10547,2025-10-02 23:59:59.104000,PENDLE-USDT-SWAP@OKEX,9.0,5.0108,5.01,23.0
19461,10522,2025-10-02 23:59:59.105000,SUI-USDT-SWAP@KUCOIN,27.0,3.587,3.5866,496.0
19462,10523,2025-10-02 23:59:59.105000,ETH-USD-SWAP@KUCOIN,10000.0,4488.03,4486.62,159.0
19463,10524,2025-10-02 23:59:59.105000,WCT-USD-SWAP@KRAKEN,952.0,0.2569,0.255,979.0
19464,10525,2025-10-02 23:59:59.105000,WCT-USD-SWAP@KRAKEN,952.0,0.2569,0.2547,2945.0
19465,10526,2025-10-02 23:59:59.105000,TRB-USD-SWAP@CRYPTO-COM,0.01,33.94,33.93,0.02
19466,10527,2025-10-02 23:59:59.105000,SPELL-USD-SWAP@KRAKEN,544306.0,0.0004593,0.0004578,337484.0
19467,10529,2025-10-02 23:59:59.105000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003358,0.00305,144660.0
19468,10528,2025-10-02 23:59:59.105000,SPELL-USD-SWAP@KRAKEN,544306.0,0.0004593,0.0004577,10856283.0
19469,10531,2025-10-02 23:59:59.105000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003358,0.003049,73103.0
19470,10532,2025-10-02 23:59:59.105000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003358,0.003049,144660.0
19471,10533,2025-10-02 23:59:59.105000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.02311,3153.0
19472,10534,2025-10-02 23:59:59.105000,ARC-USD-SWAP@KRAKEN,9574.0,0.02334,0.02311,3153.0
19473,10535,2025-10-02 23:59:59.105000,ARC-USD-SWAP@KRAKEN,9574.0,0.02334,0.02307,9118.0
19474,10536,2025-10-02 23:59:59.105000,ARC-USD-SWAP@KRAKEN,9574.0,0.02334,0.0231,3153.0
19475,10537,2025-10-02 23:59:59.105000,LIGHT-USDT-SWAP@BINANCE,23.0,0.91674,0.91653,57.0
19476,10538,2025-10-02 23:59:59.105000,AIA-USDT-SWAP@BINANCE,321.0,1.49698,1.49662,19.0
19477,10530,2025-10-02 23:59:59.105000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003358,0.00305,71557.0
19478,10513,2025-10-02 23:59:59.106000,NXPC-USDT-SWAP@GATE-IO,100.0,0.5311,0.5307,3531.0
19479,10509,2025-10-02 23:59:59.106000,RED-USDC-SWAP@COINBASEINT,23.2,0.50514,0.50397,23.2
19480,10510,2025-10-02 23:59:59.106000,SKL-USDT-SWAP@HTX,31.0,0.02562,0.02557,5.0
19481,10512,2025-10-02 23:59:59.106000,C-USDT-SWAP@HTX,43.0,0.17622,0.17002,43.0
19482,10514,2025-10-02 23:59:59.106000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003358,0.003046,144660.0
19483,10511,2025-10-02 23:59:59.106000,CAKE-USDT-SWAP@HTX,290.0,3.1012,3.0922,290.0
19484,10516,2025-10-02 23:59:59.106000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003358,0.00305,73103.0
19485,10517,2025-10-02 23:59:59.106000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.02312,3153.0
19486,10518,2025-10-02 23:59:59.106000,ARC-USD-SWAP@KRAKEN,3145.0,0.02328,0.02305,9118.0
19487,10521,2025-10-02 23:59:59.106000,G-USDT-SWAP@BINANCE,68726.0,0.01045,0.01044,165647.0
19488,10519,2025-10-02 23:59:59.106000,KAITO-USDT-SWAP@BYBIT,124.0,1.3974,1.3973,48.0
19489,10520,2025-10-02 23:59:59.106000,HIFI-USDT-SWAP@BINANCE,686.0,0.11298,0.11288,434.0
19490,10515,2025-10-02 23:59:59.106000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003358,0.003046,71557.0
19491,10508,2025-10-02 23:59:59.106676,ICNT-USDT-SWAP@PHEMEX,477.4,0.2606,0.2604,46.4
19492,10497,2025-10-02 23:59:59.107000,ETH-USDT-SWAP@KUCOIN,698.0,4484.27,4484.26,2377.0
19493,10498,2025-10-02 23:59:59.107000,SWARMS-USDT-SWAP@HTX,403.0,0.01907,0.01897,406.0
19494,10500,2025-10-02 23:59:59.107000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
19495,10501,2025-10-02 23:59:59.107000,WCT-USD-SWAP@KRAKEN,952.0,0.2569,0.2551,979.0
19496,10499,2025-10-02 23:59:59.107000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.0196,15075.0
19497,10503,2025-10-02 23:59:59.107000,WCT-USD-SWAP@KRAKEN,952.0,0.2569,0.2548,3924.0
19498,10504,2025-10-02 23:59:59.107000,WCT-USD-SWAP@KRAKEN,952.0,0.2569,0.2548,979.0
19499,10505,2025-10-02 23:59:59.107000,WCT-USD-SWAP@KRAKEN,952.0,0.2569,0.2545,2945.0
19500,10506,2025-10-02 23:59:59.107000,PONKE-USDT-SWAP@BYBIT,1606.0,0.09329,0.09316,317.0
19501,10507,2025-10-02 23:59:59.107000,GMT-USDT-SWAP@BYBIT,2000.0,0.04032,0.04031,144111.0
19502,10502,2025-10-02 23:59:59.107000,WCT-USD-SWAP@KRAKEN,952.0,0.2569,0.2548,2945.0
19503,10479,2025-10-02 23:59:59.108000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003358,0.003037,73103.0
19504,10478,2025-10-02 23:59:59.108000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003358,0.003037,144660.0
19505,10477,2025-10-02 23:59:59.108000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003358,0.003037,73103.0
